code,date,price
057880,2021-03-18,2400
057880,2021-03-17,2500
057880,2021-03-16,2315
057880,2021-03-15,2265
057880,2021-03-12,2285
057880,2021-03-11,2080
057880,2021-03-10,2050
057880,2021-03-09,2100
057880,2021-03-08,2150
057880,2021-03-05,2240
057880,2021-03-04,2220
057880,2021-03-03,2185
057880,2021-03-02,2080
057880,2021-02-26,2110
057880,2021-02-25,2110
057880,2021-02-24,2005
057880,2021-02-23,2120
057880,2021-02-22,2140
372290,2021-04-05,2080
372290,2021-04-02,2085
372290,2021-04-01,2085
372290,2021-03-31,2070
372290,2021-03-30,2070
372290,2021-03-29,2055
372290,2021-03-26,2050
372290,2021-03-25,2050
372290,2021-03-24,2050
372290,2021-03-23,2055
372290,2021-03-22,2055
372290,2021-03-19,2055
372290,2021-03-18,2050
372290,2021-03-17,2050
372290,2021-03-16,2050
372290,2021-03-15,2050
372290,2021-03-12,2050
372290,2021-03-11,2050
372290,2021-03-10,2045
372290,2021-03-09,2045
372290,2021-03-08,2040
372290,2021-03-05,2050
166090,2021-04-05,43500
166090,2021-04-02,41250
166090,2021-04-01,41500
166090,2021-03-31,38850
166090,2021-03-30,39100
166090,2021-03-29,38000
166090,2021-03-26,38400
166090,2021-03-25,37550
166090,2021-03-24,39200
166090,2021-03-23,39500
166090,2021-03-22,37800
166090,2021-03-19,35700
166090,2021-03-18,35200
166090,2021-03-17,35450
166090,2021-03-16,34450
166090,2021-03-15,34050
166090,2021-03-12,34250
166090,2021-03-11,33700
166090,2021-03-10,31650
166090,2021-03-09,32050
166090,2021-03-08,32500
166090,2021-03-05,33800
166090,2021-03-04,34400
166090,2021-03-03,35000
166090,2021-03-02,35600
166090,2021-02-26,36300
166090,2021-02-25,36600
166090,2021-02-24,34600
166090,2021-02-23,36650
166090,2021-02-22,35800
041460,2021-04-05,7410
041460,2021-04-02,7530
041460,2021-04-01,7470
041460,2021-03-31,7060
041460,2021-03-30,7100
041460,2021-03-29,6940
041460,2021-03-26,7070
041460,2021-03-25,7030
041460,2021-03-24,7050
041460,2021-03-23,6850
041460,2021-03-22,7120
041460,2021-03-19,7130
041460,2021-03-18,7210
041460,2021-03-17,7370
041460,2021-03-16,7470
041460,2021-03-15,7670
041460,2021-03-12,7490
041460,2021-03-11,7330
041460,2021-03-10,7350
041460,2021-03-09,7960
041460,2021-03-08,7450
041460,2021-03-05,7550
041460,2021-03-04,7500
041460,2021-03-03,7130
041460,2021-03-02,7070
041460,2021-02-26,7170
041460,2021-02-25,7150
041460,2021-02-24,6900
041460,2021-02-23,7220
041460,2021-02-22,7200
021650,2021-04-05,5340
021650,2021-04-02,5290
021650,2021-04-01,5450
021650,2021-03-31,5460
021650,2021-03-30,4475
021650,2021-03-29,4420
021650,2021-03-26,4485
021650,2021-03-25,4400
021650,2021-03-24,4410
021650,2021-03-23,4295
021650,2021-03-22,4350
021650,2021-03-19,4170
021650,2021-03-18,4260
021650,2021-03-17,4350
021650,2021-03-16,4280
021650,2021-03-15,4265
021650,2021-03-12,4275
021650,2021-03-11,4215
021650,2021-03-10,4080
021650,2021-03-09,4160
021650,2021-03-08,4165
021650,2021-03-05,4300
021650,2021-03-04,4320
021650,2021-03-03,4545
021650,2021-03-02,4125
021650,2021-02-26,4080
021650,2021-02-25,4160
021650,2021-02-24,4045
021650,2021-02-23,4275
021650,2021-02-22,4350
256150,2021-04-05,34900
256150,2021-04-02,33900
256150,2021-04-01,33000
256150,2021-03-31,32950
256150,2021-03-30,33000
256150,2021-03-29,33200
256150,2021-03-26,32700
256150,2021-03-25,33450
256150,2021-03-24,33600
256150,2021-03-23,34750
256150,2021-03-22,33250
256150,2021-03-19,32500
256150,2021-03-18,31700
256150,2021-03-17,30850
256150,2021-03-16,31350
256150,2021-03-15,31900
256150,2021-03-12,29550
256150,2021-03-11,29350
256150,2021-03-10,29350
256150,2021-03-09,28400
256150,2021-03-08,28400
256150,2021-03-05,28900
256150,2021-03-04,29050
256150,2021-03-03,29100
256150,2021-03-02,29200
256150,2021-02-26,29500
256150,2021-02-25,29550
256150,2021-02-24,28100
256150,2021-02-23,28800
256150,2021-02-22,27750
002680,2021-04-05,1670
002680,2021-04-02,1700
002680,2021-04-01,1735
002680,2021-03-31,1720
002680,2021-03-30,1720
002680,2021-03-29,1675
002680,2021-03-26,1730
002680,2021-03-25,1700
002680,2021-03-24,1715
002680,2021-03-23,1820
002680,2021-03-22,1850
002680,2021-03-19,2025
002680,2021-03-18,1910
002680,2021-03-17,1880
002680,2021-03-16,1925
002680,2021-03-15,1900
002680,2021-03-12,1870
002680,2021-03-11,1920
002680,2021-03-10,1800
002680,2021-03-09,1920
002680,2021-03-08,1910
002680,2021-03-05,2080
002680,2021-03-04,2240
002680,2021-03-03,2400
002680,2021-03-02,2400
002680,2021-02-26,2330
002680,2021-02-25,2150
002680,2021-02-24,2120
002680,2021-02-23,2250
002680,2021-02-22,2300
034810,2021-04-05,16500
034810,2021-04-02,16000
034810,2021-04-01,16200
034810,2021-03-31,16150
034810,2021-03-30,16650
034810,2021-03-29,16650
034810,2021-03-26,16600
034810,2021-03-25,15500
034810,2021-03-24,14200
034810,2021-03-23,12950
034810,2021-03-22,13700
034810,2021-03-19,13850
034810,2021-03-18,12100
034810,2021-03-17,11700
034810,2021-03-16,11700
034810,2021-03-15,11700
034810,2021-03-12,11800
034810,2021-03-11,11800
034810,2021-03-10,11800
034810,2021-03-09,11750
034810,2021-03-08,11900
034810,2021-03-05,11900
034810,2021-03-04,11850
034810,2021-03-03,11750
034810,2021-03-02,11850
034810,2021-02-26,11750
034810,2021-02-25,11750
034810,2021-02-24,11600
034810,2021-02-23,11850
034810,2021-02-22,12050
064240,2021-04-05,3125
064240,2021-04-02,3170
064240,2021-04-01,3240
064240,2021-03-31,3255
064240,2021-03-30,3305
064240,2021-03-29,3170
064240,2021-03-26,3080
064240,2021-03-25,3075
064240,2021-03-24,3110
064240,2021-03-23,3100
064240,2021-03-22,3130
064240,2021-03-19,3060
064240,2021-03-18,2915
064240,2021-03-17,2935
064240,2021-03-16,2880
064240,2021-03-15,2895
064240,2021-03-12,2815
064240,2021-03-11,2830
064240,2021-03-10,2850
064240,2021-03-09,2740
064240,2021-03-08,2825
064240,2021-03-05,2865
064240,2021-03-04,2880
064240,2021-03-03,2910
064240,2021-03-02,2875
064240,2021-02-26,2965
064240,2021-02-25,3185
064240,2021-02-24,2450
064240,2021-02-23,2500
064240,2021-02-22,2635
200670,2021-04-05,25850
200670,2021-04-02,24600
200670,2021-04-01,24200
200670,2021-03-31,24400
200670,2021-03-30,24300
200670,2021-03-29,24900
200670,2021-03-26,24350
200670,2021-03-25,23700
200670,2021-03-24,23950
200670,2021-03-23,24000
200670,2021-03-22,23900
200670,2021-03-19,22950
200670,2021-03-18,23000
200670,2021-03-17,23450
200670,2021-03-16,23100
200670,2021-03-15,22700
200670,2021-03-12,22150
200670,2021-03-11,22000
200670,2021-03-10,21900
200670,2021-03-09,22200
200670,2021-03-08,22850
200670,2021-03-05,22650
200670,2021-03-04,22600
200670,2021-03-03,22800
200670,2021-03-02,23550
200670,2021-02-26,23150
200670,2021-02-25,22550
200670,2021-02-24,22500
200670,2021-02-23,24200
200670,2021-02-22,27500
084110,2021-04-05,35750
084110,2021-04-02,32150
084110,2021-04-01,31000
084110,2021-03-31,30800
084110,2021-03-30,31050
084110,2021-03-29,31000
084110,2021-03-26,30200
084110,2021-03-25,29000
084110,2021-03-24,29250
084110,2021-03-23,29400
084110,2021-03-22,29350
084110,2021-03-19,29200
084110,2021-03-18,28500
084110,2021-03-17,29250
084110,2021-03-16,27850
084110,2021-03-15,27700
084110,2021-03-12,27600
084110,2021-03-11,27250
084110,2021-03-10,27100
084110,2021-03-09,27150
084110,2021-03-08,27700
084110,2021-03-05,27650
084110,2021-03-04,27600
084110,2021-03-03,27750
084110,2021-03-02,27650
084110,2021-02-26,27300
084110,2021-02-25,27750
084110,2021-02-24,27350
084110,2021-02-23,28450
084110,2021-02-22,29350
024060,2021-04-05,7230
024060,2021-04-02,7270
024060,2021-04-01,7210
024060,2021-03-31,7250
024060,2021-03-30,7240
024060,2021-03-29,7370
024060,2021-03-26,7470
024060,2021-03-25,7310
024060,2021-03-24,7200
024060,2021-03-23,7160
024060,2021-03-22,7340
024060,2021-03-19,7220
024060,2021-03-18,7360
024060,2021-03-17,7450
024060,2021-03-16,7530
024060,2021-03-15,7510
024060,2021-03-12,7450
024060,2021-03-11,7360
024060,2021-03-10,7210
024060,2021-03-09,7820
024060,2021-03-08,7880
024060,2021-03-05,7360
024060,2021-03-04,7230
024060,2021-03-03,7170
024060,2021-03-02,7530
024060,2021-02-26,7820
024060,2021-02-25,6980
024060,2021-02-24,6730
024060,2021-02-23,7150
024060,2021-02-22,6920
183410,2021-04-05,1480
183410,2021-04-02,1490
183410,2021-04-01,1480
183410,2021-03-31,1555
183410,2021-03-30,1565
183410,2021-03-29,1480
183410,2021-03-26,1495
183410,2021-03-25,1545
183410,2021-03-24,1505
183410,2021-03-23,1595
183410,2021-03-22,1620
183410,2021-03-19,1575
183410,2021-03-18,1405
183410,2021-03-17,1640
183410,2021-03-16,1440
183410,2021-03-15,1440
183410,2021-03-12,1430
183410,2021-03-11,1430
183410,2021-03-10,1435
183410,2021-03-09,1440
183410,2021-03-08,1445
183410,2021-03-05,1450
183410,2021-03-04,1300
183410,2021-03-03,1195
183410,2021-03-02,1400
183410,2021-02-26,1415
183410,2021-02-25,1445
183410,2021-02-24,1375
183410,2021-02-23,1390
183410,2021-02-22,1390
086220,2021-04-05,2095
086220,2021-04-02,2195
086220,2021-04-01,2195
086220,2021-03-31,2085
086220,2021-03-30,2090
086220,2021-03-29,2000
086220,2021-03-26,2050
086220,2021-03-25,2080
086220,2021-03-24,1900
086220,2021-03-23,2095
086220,2021-03-22,2100
086220,2021-03-19,2190
086220,2021-03-18,2300
086220,2021-03-17,2100
086220,2021-03-16,2200
086220,2021-03-15,2300
086220,2021-03-12,2300
086220,2021-03-11,2335
086220,2021-03-10,2330
086220,2021-03-09,2385
086220,2021-03-08,2395
086220,2021-03-05,2545
086220,2021-03-04,2450
086220,2021-03-03,2550
086220,2021-03-02,2470
086220,2021-02-26,2495
086220,2021-02-25,2575
086220,2021-02-24,2450
086220,2021-02-23,2550
086220,2021-02-22,2640
199150,2021-04-05,9400
199150,2021-04-02,9130
199150,2021-04-01,9040
199150,2021-03-31,9140
199150,2021-03-30,8900
199150,2021-03-29,8800
199150,2021-03-26,8920
199150,2021-03-25,8970
199150,2021-03-24,8600
199150,2021-03-23,8750
199150,2021-03-22,8950
199150,2021-03-19,8400
199150,2021-03-18,7870
199150,2021-03-17,7880
199150,2021-03-16,8380
199150,2021-03-15,8240
199150,2021-03-12,8240
199150,2021-03-11,8990
199150,2021-03-10,9190
199150,2021-03-09,8820
199150,2021-03-08,9990
199150,2021-03-05,10250
199150,2021-03-04,10300
199150,2021-03-03,10250
199150,2021-03-02,10250
199150,2021-02-26,10350
199150,2021-02-25,10150
199150,2021-02-24,10750
199150,2021-02-23,10950
199150,2021-02-22,10850
162120,2021-04-05,8300
162120,2021-04-02,8240
162120,2021-04-01,8110
162120,2021-03-31,8110
162120,2021-03-30,7810
162120,2021-03-29,7790
162120,2021-03-26,7730
162120,2021-03-25,7890
162120,2021-03-24,7870
162120,2021-03-23,8070
162120,2021-03-22,7900
162120,2021-03-19,7900
162120,2021-03-18,7990
162120,2021-03-17,7990
162120,2021-03-16,8150
162120,2021-03-15,8200
162120,2021-03-12,9000
162120,2021-03-11,9020
162120,2021-03-10,9090
162120,2021-03-09,9090
162120,2021-03-08,8980
162120,2021-03-05,8890
162120,2021-03-04,8890
162120,2021-03-03,8900
162120,2021-03-02,8900
162120,2021-02-26,8840
162120,2021-02-25,9000
162120,2021-02-24,9030
162120,2021-02-23,8990
162120,2021-02-22,9060
215050,2021-04-05,1725
215050,2021-04-02,1650
215050,2021-04-01,1440
215050,2021-03-31,1500
215050,2021-03-30,1555
215050,2021-03-29,1620
215050,2021-03-26,1480
215050,2021-03-25,1335
215050,2021-03-24,1530
215050,2021-03-23,1600
215050,2021-03-22,1605
215050,2021-03-19,1885
215050,2021-03-18,1805
215050,2021-03-17,1650
215050,2021-03-16,1440
215050,2021-03-15,1390
215050,2021-03-12,1440
215050,2021-03-11,1425
215050,2021-03-10,1405
215050,2021-03-09,1480
215050,2021-03-08,1560
215050,2021-03-05,1410
215050,2021-03-04,1370
215050,2021-03-03,1510
215050,2021-03-02,1515
215050,2021-02-26,1410
215050,2021-02-25,1425
215050,2021-02-24,1425
215050,2021-02-23,1435
215050,2021-02-22,1435
149010,2021-04-05,5740
149010,2021-04-02,5500
149010,2021-04-01,5800
149010,2021-03-31,6470
149010,2021-03-30,5850
149010,2021-03-29,5890
149010,2021-03-26,6000
149010,2021-03-25,6130
149010,2021-03-24,6170
149010,2021-03-23,6190
149010,2021-03-22,5900
149010,2021-03-19,5900
149010,2021-03-18,6000
149010,2021-03-17,6280
149010,2021-03-16,6280
149010,2021-03-15,5500
149010,2021-03-12,5900
149010,2021-03-11,5940
149010,2021-03-10,6290
149010,2021-03-09,5690
149010,2021-03-08,5700
149010,2021-03-05,5700
149010,2021-03-04,6190
149010,2021-03-03,6230
149010,2021-03-02,5880
149010,2021-02-26,6000
149010,2021-02-25,5740
149010,2021-02-24,5790
149010,2021-02-23,5350
149010,2021-02-22,5360
179530,2021-04-05,22600
179530,2021-04-02,22900
179530,2021-04-01,22550
179530,2021-03-31,22500
179530,2021-03-30,22350
179530,2021-03-29,21850
179530,2021-03-26,21500
179530,2021-03-25,22000
179530,2021-03-24,21800
179530,2021-03-23,22500
179530,2021-03-22,23200
179530,2021-03-19,22500
179530,2021-03-18,22650
179530,2021-03-17,22500
179530,2021-03-16,22400
179530,2021-03-15,22500
179530,2021-03-12,22500
179530,2021-03-11,22300
179530,2021-03-10,22400
179530,2021-03-09,22150
179530,2021-03-08,22100
179530,2021-03-05,22350
179530,2021-03-04,22400
179530,2021-03-03,22350
179530,2021-03-02,22400
179530,2021-02-26,22700
179530,2021-02-25,22000
179530,2021-02-24,21750
179530,2021-02-23,21250
179530,2021-02-22,20450
246250,2021-04-05,10100
246250,2021-04-02,9970
246250,2021-04-01,9980
246250,2021-03-31,9970
246250,2021-03-30,9840
246250,2021-03-29,10000
246250,2021-03-26,10350
246250,2021-03-25,10300
246250,2021-03-24,10000
246250,2021-03-23,10350
246250,2021-03-22,10400
246250,2021-03-19,10500
246250,2021-03-18,10150
246250,2021-03-17,10150
246250,2021-03-16,10150
246250,2021-03-15,9950
246250,2021-03-12,9860
246250,2021-03-11,10000
246250,2021-03-10,9980
246250,2021-03-09,9900
246250,2021-03-08,9960
246250,2021-03-05,9970
246250,2021-03-04,10100
246250,2021-03-03,9970
246250,2021-03-02,10000
246250,2021-02-26,10300
246250,2021-02-25,10400
246250,2021-02-24,10700
246250,2021-02-23,10700
246250,2021-02-22,10650
093510,2021-04-05,805
093510,2021-04-02,805
093510,2021-04-01,805
093510,2021-03-31,944
093510,2021-03-30,944
093510,2021-03-29,944
093510,2021-03-26,944
093510,2021-03-25,944
093510,2021-03-24,944
093510,2021-03-23,944
093510,2021-03-22,944
093510,2021-03-19,944
093510,2021-03-18,944
093510,2021-03-17,944
093510,2021-03-16,944
093510,2021-03-15,944
093510,2021-03-12,944
093510,2021-03-11,944
093510,2021-03-10,944
093510,2021-03-09,944
093510,2021-03-08,944
093510,2021-03-05,944
093510,2021-03-04,944
093510,2021-03-03,944
093510,2021-03-02,944
093510,2021-02-26,944
093510,2021-02-25,944
093510,2021-02-24,944
093510,2021-02-23,944
093510,2021-02-22,944
337840,2021-04-05,25750
337840,2021-04-02,25050
337840,2021-04-01,25000
337840,2021-03-31,25600
337840,2021-03-30,28150
337840,2021-03-29,28400
337840,2021-03-26,24800
337840,2021-03-25,23500
337840,2021-03-24,22900
337840,2021-03-23,22500
337840,2021-03-22,22500
337840,2021-03-19,22600
337840,2021-03-18,22450
337840,2021-03-17,22300
337840,2021-03-16,22050
337840,2021-03-15,22300
337840,2021-03-12,22300
337840,2021-03-11,22450
337840,2021-03-10,22400
337840,2021-03-09,22650
337840,2021-03-08,22350
337840,2021-03-05,22950
337840,2021-03-04,22600
337840,2021-03-03,22450
337840,2021-03-02,22500
337840,2021-02-26,22350
337840,2021-02-25,22400
337840,2021-02-24,22400
337840,2021-02-23,22700
337840,2021-02-22,23200
208850,2021-04-05,5980
208850,2021-04-02,6700
208850,2021-04-01,6700
208850,2021-03-31,6700
208850,2021-03-30,6700
208850,2021-03-29,6700
208850,2021-03-26,5840
208850,2021-03-25,5080
208850,2021-03-24,5050
208850,2021-03-23,5030
208850,2021-03-22,4375
208850,2021-03-19,4370
208850,2021-03-18,4350
208850,2021-03-17,4345
208850,2021-03-16,4345
208850,2021-03-15,4345
208850,2021-03-12,4345
208850,2021-03-11,3800
208850,2021-03-10,3800
208850,2021-03-09,3305
208850,2021-03-08,3860
208850,2021-03-05,3700
208850,2021-03-04,3835
208850,2021-03-03,3340
208850,2021-03-02,3925
208850,2021-02-26,3425
208850,2021-02-25,4010
208850,2021-02-24,3490
208850,2021-02-23,3490
208850,2021-02-22,3490
341310,2021-04-05,5890
341310,2021-04-02,5890
341310,2021-04-01,5820
341310,2021-03-31,5840
341310,2021-03-30,5900
341310,2021-03-29,5670
341310,2021-03-26,5710
341310,2021-03-25,5520
341310,2021-03-24,5530
341310,2021-03-23,5540
341310,2021-03-22,5700
341310,2021-03-19,5490
341310,2021-03-18,5480
341310,2021-03-17,5350
341310,2021-03-16,5980
341310,2021-03-15,5350
341310,2021-03-12,5350
341310,2021-03-11,5800
341310,2021-03-10,5400
341310,2021-03-09,5400
341310,2021-03-08,5450
341310,2021-03-05,5590
341310,2021-03-04,5650
341310,2021-03-03,5390
341310,2021-03-02,5400
341310,2021-02-26,6000
341310,2021-02-25,6390
341310,2021-02-24,6780
341310,2021-02-23,6780
341310,2021-02-22,7000
140290,2021-04-05,620
140290,2021-04-02,559
140290,2021-04-01,584
140290,2021-03-31,678
140290,2021-03-30,667
140290,2021-03-29,600
140290,2021-03-26,582
140290,2021-03-25,543
140290,2021-03-24,570
140290,2021-03-23,660
140290,2021-03-22,600
140290,2021-03-19,605
140290,2021-03-18,678
140290,2021-03-17,650
140290,2021-03-16,688
140290,2021-03-15,650
140290,2021-03-12,662
140290,2021-03-11,630
140290,2021-03-10,649
140290,2021-03-09,636
140290,2021-03-08,641
140290,2021-03-05,568
140290,2021-03-04,657
140290,2021-03-03,594
140290,2021-03-02,697
140290,2021-02-26,694
140290,2021-02-25,612
140290,2021-02-24,677
140290,2021-02-23,683
140290,2021-02-22,599
202960,2021-04-05,1420
202960,2021-04-02,1385
202960,2021-04-01,1300
202960,2021-03-31,1265
202960,2021-03-30,1480
202960,2021-03-29,1450
202960,2021-03-26,1500
202960,2021-03-25,1525
202960,2021-03-24,1365
202960,2021-03-23,1365
202960,2021-03-22,1190
202960,2021-03-19,1035
202960,2021-03-18,979
202960,2021-03-17,926
202960,2021-03-16,806
202960,2021-03-15,701
202960,2021-03-12,610
202960,2021-03-11,670
202960,2021-03-10,617
202960,2021-03-09,630
202960,2021-03-08,583
202960,2021-03-05,650
202960,2021-03-04,649
202960,2021-03-03,605
202960,2021-03-02,689
202960,2021-02-26,659
202960,2021-02-25,610
202960,2021-02-24,690
202960,2021-02-23,608
202960,2021-02-22,529
327610,2021-04-05,14050
327610,2021-04-02,13950
327610,2021-04-01,13800
327610,2021-03-31,13950
327610,2021-03-30,13800
327610,2021-03-29,14200
327610,2021-03-26,14150
327610,2021-03-25,14150
327610,2021-03-24,14100
327610,2021-03-23,14100
327610,2021-03-22,14300
327610,2021-03-19,14900
327610,2021-03-18,14650
327610,2021-03-17,14700
327610,2021-03-16,15000
327610,2021-03-15,15000
327610,2021-03-12,15200
327610,2021-03-11,15000
327610,2021-03-10,14850
327610,2021-03-09,15250
327610,2021-03-08,14450
327610,2021-03-05,15100
327610,2021-03-04,15150
327610,2021-03-03,15650
327610,2021-03-02,16000
327610,2021-02-26,14750
327610,2021-02-25,15400
327610,2021-02-24,14900
327610,2021-02-23,15400
327610,2021-02-22,14800
303360,2021-04-05,11400
303360,2021-04-02,11350
303360,2021-04-01,11500
303360,2021-03-31,11800
303360,2021-03-30,12350
303360,2021-03-29,12400
303360,2021-03-26,12250
303360,2021-03-25,12250
303360,2021-03-24,11950
303360,2021-03-23,12000
303360,2021-03-22,12300
303360,2021-03-19,12300
303360,2021-03-18,12550
303360,2021-03-17,12450
303360,2021-03-16,12150
303360,2021-03-15,11600
303360,2021-03-12,11500
303360,2021-03-11,11250
303360,2021-03-10,11450
303360,2021-03-09,11400
303360,2021-03-08,11200
303360,2021-03-05,11800
303360,2021-03-04,11700
303360,2021-03-03,11600
303360,2021-03-02,11400
303360,2021-02-26,11250
303360,2021-02-25,11450
303360,2021-02-24,11250
303360,2021-02-23,11400
303360,2021-02-22,11300
242350,2021-04-05,749
242350,2021-04-02,671
242350,2021-04-01,679
242350,2021-03-31,789
242350,2021-03-30,803
242350,2021-03-29,827
242350,2021-03-26,738
242350,2021-03-25,739
242350,2021-03-24,681
242350,2021-03-23,801
242350,2021-03-22,803
242350,2021-03-19,702
242350,2021-03-18,735
242350,2021-03-17,740
242350,2021-03-16,679
242350,2021-03-15,755
242350,2021-03-12,692
242350,2021-03-11,692
242350,2021-03-10,813
242350,2021-03-09,710
242350,2021-03-08,711
242350,2021-03-05,778
242350,2021-03-04,781
242350,2021-03-03,782
242350,2021-03-02,682
242350,2021-02-26,683
242350,2021-02-25,705
242350,2021-02-24,708
242350,2021-02-23,655
242350,2021-02-22,770
027410,2021-04-05,7270
